NUTR_NIAC,NUTR_FDFE,NUTR_VB2,NUTR_ATOC,NUTR_CARB,NUTR_PHOS,NUTR_FIBE,NUTR_VK,NUTR_PROT,NUTR_CALC,NUTR_COPP,FoodCode,Desc,kcal_per_100g,core_score_per_100kcal_x,core_score_per_100g,core_score_per_100kcal_y,core_score_per_100kcal,tags,multiplier,guarded_score_per_100kcal
-0.4053435510046097,-0.0503815994285936,-0.006231381708987,-0.0943449735901135,-0.0006739011575186,-16.574195048885258,-0.0,-0.160027867931581,-0.5858125477198013,-0.3022190846894853,-0.0014320260835236,26158100,"Fish, white, mixed species, NFS",143.0,-18.18066198219947,-25.998346634545257,-18.18066198219948,-18.18066198219947,uncategorized,1.0,-18.18066198219947
-1.2519679832129584,-0.0661288916171444,-0.1083591559816183,-0.0023276968984448,-1.7367165330514245,-14.118711255088623,-0.2034931213345489,-0.0,-0.1990287344355704,-0.4697535772890913,-0.0232564685805835,75505000,"Mushrooms, pickled",46.0,-18.179743417490013,-8.362681972045408,-18.179743417490016,-18.17974341749001,pickled_veg,1.0,-18.17974341749001
-0.3912232340641844,-0.1842677953105335,-0.0233805409818038,-0.0383850394196373,-2.1728226283505196,-11.617405634547318,-0.7190821619126515,-1.3891836738736587,-0.2080100625461063,-1.4269872819536549,-0.0084603206580589,75100750,Artichoke,53.0,-18.179208373618128,-9.63498043801761,-18.179208373618135,-18.179208373618128,uncategorized,1.0,-18.179208373618128
-0.0359231313329899,-0.0061577510412725,-0.0240979214527234,-0.0082364659483432,-1.8254297604286915,-10.462091981480508,-0.1285808184256765,-0.0143503251134298,-0.1613918904237157,-5.506053949186561,-0.0068916255269576,11460300,"Yogurt, frozen, flavors other than chocolate, nonfat milk",104.0,-18.179205620360868,-18.906373845175313,-18.17920562036088,-18.179205620360868,uncategorized,1.0,-18.179205620360868
-0.0359231313329899,-0.0061577510412725,-0.0240979214527234,-0.0082364659483432,-1.8254297604286915,-10.462091981480508,-0.1285808184256765,-0.0143503251134298,-0.1613918904237157,-5.506053949186561,-0.0068916255269576,11460410,"Yogurt, frozen, flavors other than chocolate, nonfat milk, with low-calorie sweetener",104.0,-18.179205620360868,-18.906373845175313,-18.17920562036088,-18.179205620360868,sweetener,1.0,-18.179205620360868
-0.390165873972119,-0.1842677953105335,-0.0233805409818038,-0.0383850394196373,-2.16554958189579,-11.617405634547318,-0.7190821619126515,-1.3891836738736587,-0.2072903045442167,-1.4269872819536549,-0.0084603206580589,75201011,"Artichoke, fresh, cooked, no added fat",53.0,-18.17015820906944,-9.630183850806809,-18.170158209069452,-18.17015820906944,uncategorized,1.0,-18.17015820906944
-0.390165873972119,-0.1842677953105335,-0.0233805409818038,-0.0383850394196373,-2.16554958189579,-11.617405634547318,-0.7190821619126515,-1.3891836738736587,-0.2072903045442167,-1.4269872819536549,-0.0084603206580589,75201013,"Artichoke, canned, cooked, no added fat",53.0,-18.17015820906944,-9.630183850806809,-18.170158209069452,-18.17015820906944,uncategorized,1.0,-18.17015820906944
-0.390165873972119,-0.1842677953105335,-0.0233805409818038,-0.0383850394196373,-2.16554958189579,-11.617405634547318,-0.7190821619126515,-1.3891836738736587,-0.2072903045442167,-1.4269872819536549,-0.0084603206580589,75201012,"Artichoke, frozen, cooked, no added fat",53.0,-18.17015820906944,-9.630183850806809,-18.170158209069452,-18.17015820906944,uncategorized,1.0,-18.17015820906944
-0.6884531311973495,-1.1801095361652567,-0.0454985598599605,-0.111020275657521,-1.8956293154656192,-6.900999361991372,-0.1100677079594735,-0.0855613159916208,-0.0625163762280116,-7.079005587321278,-0.001951852886443,57806050,"Baby Toddler cereal, multigrain, dry",407.0,-18.160813020723904,-73.91450899434633,-18.16081302072391,-18.160813020723904,cereal_fortified,1.0,-18.160813020723904
-0.0578895926312617,-0.0871839998912847,-0.0177831525967952,-0.1865844959387064,-0.4083707568789361,-6.263283249332102,-0.059580022795264,-8.72802876073846,-0.2047105778443746,-2.139471738148337,-0.001468205643162,72125310,Palak Paneer,101.0,-18.154354552438683,-18.33589809796309,-18.154354552438697,-18.154354552438683,uncategorized,1.0,-18.154354552438683
-0.8443372788505947,-0.1921218324877038,-0.0027846487012035,-0.0214148114656924,-1.92735731050339,-11.808376686074125,-0.4011721534881108,-0.0,-0.0610354785602416,-2.88115527403976,-0.0091797809974844,92203110,"Cereal beverage with beet roots, from powdered instant",5.0,-18.148935255168304,-0.9074467627584156,-18.148935255168315,-18.148935255168304,cereal_fortified,1.0,-18.148935255168304
-0.8443372788505947,-0.1921218324877038,-0.0027846487012035,-0.0214148114656924,-1.92735731050339,-11.808376686074125,-0.4011721534881108,-0.0,-0.0610354785602416,-2.88115527403976,-0.0091797809974844,92203000,Cereal beverage,5.0,-18.148935255168304,-0.9074467627584156,-18.148935255168315,-18.148935255168304,cereal_fortified,1.0,-18.148935255168304
-0.2665577071045678,-0.3058119056452214,-0.0109508656788905,-0.0,-1.6869790391934167,-14.594622870428692,-0.0075125871439721,-0.0,-0.25417162068977,-1.0116415990308147,-0.0039670617966657,41420410,"Teriyaki sauce, reduced sodium",89.0,-18.14221525671201,-16.146571578473694,-18.142215256712017,-18.14221525671201,uncategorized,1.0,-18.14221525671201
-0.2665577071045678,-0.3058119056452214,-0.0109508656788905,-0.0,-1.6848134691816152,-14.594622870428692,-0.0075125871439721,-0.0,-0.25417162068977,-1.0116415990308147,-0.0039670617966657,41420400,Teriyaki sauce,89.0,-18.14004968670021,-16.14464422116319,-18.140049686700216,-18.14004968670021,uncategorized,1.0,-18.14004968670021
-0.4060875715903206,-0.35500773394467,-0.0242143365322052,-0.1769049642818071,-2.136852670340715,-10.268153640064456,-0.3197749049542912,-2.184577028861838,-0.1990287344355704,-2.0355988349193956,-0.0138157239092575,74102000,"Tomatoes, green, raw",23.0,-18.12001614383453,-4.1676037130819426,-18.120016143834537,-18.12001614383453,uncategorized,1.0,-18.12001614383453
-0.3419257352790499,-0.0974531034357917,-0.0160419979525859,-0.1350064201098001,-0.9133997688907372,-5.684156479321395,-0.3488453508592268,-4.531375124223317,-0.1501008372201593,-5.871919716113641,-0.006293829780884,75220099,"Luffa, cooked, NS as to fat added in cooking",46.0,-18.096518363186583,-8.324398447065837,-18.0965183631866,-18.096518363186583,uncategorized,1.0,-18.096518363186583
-0.0052283774842253,-0.0178373983967297,-0.0121071682661026,-0.0075650149199457,-0.0293293503772255,-10.72655335613876,-0.0,-0.0337960555207586,-0.2426699308925366,-7.016944060755801,-0.0002974218341576,14107200,"Cheese, Muenster",368.0,-18.092328134586243,-66.57976753527741,-18.092328134586253,-18.092328134586243,uncategorized,1.0,-18.092328134586243
-0.6920321362489972,-0.5346395554331826,-0.0432846948373616,-0.0482665439770788,-1.9520734210914517,-7.800870608675909,-0.1940038047956321,-0.1005266298101404,-0.0503028798367276,-6.661738554612657,-0.0014086152586813,57125010,Cereal (General Mills 25% Less Sugar Cinnamon Toast Crunch),386.0,-18.07914744457782,-69.78550913607042,-18.07914744457783,-18.07914744457782,cereal_fortified,1.0,-18.07914744457782
-0.5475812215346344,-0.0910381232376374,-0.0150152626045292,-0.11337253128896,-0.3212262184172317,-12.73452387713876,-0.0262204021887654,-0.1560715097303739,-0.3762358543603128,-3.672060643384007,-0.0130150741140805,28355210,"Crab soup, cream of, prepared with milk",51.0,-18.066360717999295,-9.213843966179644,-18.066360717999306,-18.06636071799929,uncategorized,1.0,-18.06636071799929
-0.3777516832615738,-0.1992374559131743,-0.0485766495654405,-0.0380707759390087,-1.9551969160995504,-11.433507584928917,-0.683478483720485,-1.3818831590710194,-0.2619439288210368,-1.6806739098565266,-0.0047860396653551,75201010,"Artichoke, cooked, NS as to form, fat not added in cooking",45.0,-18.065106586842084,-8.129297964078942,-18.065106586842088,-18.065106586842088,uncategorized,1.0,-18.065106586842088
-0.8309865527469575,-1.40324279611117,-0.0440220199087333,-0.0110223294308711,-1.653842633351071,-9.55089290785407,-0.1671550639533795,-0.0292634080744451,-0.1329541214961145,-4.236993050058471,-0.0034268413225903,56200350,"Cereal, cooked, instant, NS as to grain",68.0,-18.063801724307872,-12.283385172529355,-18.063801724307883,-18.063801724307872,cereal_fortified,1.0,-18.063801724307872
-0.554423239740833,-0.0917915421885696,-0.0200494706486659,-0.0285530819542565,-0.6296033880977742,-11.920837416417688,-0.1515539246510641,-2.732812135378848,-0.3941874657015603,-1.536616146154539,-0.0024479415993291,27420010,Cabbage with ham hocks,75.0,-18.062875752533127,-13.54715681439985,-18.062875752533134,-18.062875752533127,uncategorized,1.0,-18.062875752533127
-0.1264494222921244,-0.1280812216584692,-0.0242050233258466,-0.1647293189668649,-0.9681264028913182,-8.30479239460158,-0.2160157749551366,-4.653332090114842,-0.1954309073130812,-3.2690030993912664,-0.0015209104611216,72201250,"Broccoli, cooked, NS as to form, with cream sauce",65.0,-18.05168656597165,-11.733596267881582,-18.051686565971664,-18.05168656597165,uncategorized,1.0,-18.05168656597165
-0.8592813014851184,-0.2727655646430362,-0.027846487012036,-0.2736337020616256,-1.9095114094802104,-9.996509363872272,-0.8419662480614671,-1.7503853348232912,-0.2345344778009283,-1.8674154553961408,-0.012292014441076,75124000,"Peppers, banana, raw",27.0,-18.046141359077204,-4.872458166950847,-18.04614135907721,-18.046141359077204,uncategorized,1.0,-18.046141359077204
-0.2974248660702301,-0.0842092447592208,-0.0057862830154879,-0.1446195060020788,-0.5469189251233646,-14.842625611902076,-0.0130250699184451,-0.1356758010724273,-0.3851873748424337,-1.5668620402651292,-0.0047916439272583,26319160,"Shrimp, baked or broiled, coated",154.0,-18.027126366898152,-27.76177460502316,-18.027126366898163,-18.027126366898152,uncategorized,1.0,-18.027126366898152
-0.1614323432741768,-0.8084138836159552,-0.0152983786671061,-0.2485175651574184,-1.7203448586345074,-3.5404303997047633,-0.057781997415983,-0.0614170292920453,-0.1191510499671383,-11.24895500512437,-0.00396657203595,56207026,"Cream of wheat, regular or quick, made with non-dairy milk, no added fat",81.0,-17.985709082889414,-14.568424357140438,-17.98570908288943,-17.985709082889414,uncategorized,1.0,-17.985709082889414
-0.0327894113656439,-0.0119224541437404,-0.0325863145885527,-0.0034172571487807,-1.0477442400715238,-11.305892571773096,-0.0071129814448246,-0.0052923184815485,-0.2706826077106459,-5.210599963688928,-0.000676088616836,11400000,"Yogurt, NFS",94.0,-17.92871620903412,-16.852993236492086,-17.928716209034132,-17.92871620903412,uncategorized,1.0,-17.92871620903412
-0.2946107319377549,-0.2515881139719931,-0.0246640313535175,-0.0061185175616264,-1.8805500615340225,-5.5427074240756085,-0.496689332890042,-5.27326613501501,-0.1122616837804443,-4.013037703126809,-0.0130130961392911,75515000,"Vegetables, pickled, Hawaiian style",35.0,-17.908506831386124,-6.2679773909851475,-17.908506831386134,-17.90850683138612,pickled_veg,1.0,-17.90850683138612
-0.0186800282931547,-0.0106734351382057,-0.023868417438888,-0.0061185175616264,-1.707087903588717,-10.683769382638491,-0.0,-0.056854621401779,-0.1765669201206989,-5.213519067310042,-0.0026900457135485,11432500,"Yogurt, fruit, low fat milk, light",105.0,-17.899828339205154,-18.79481975616542,-17.89982833920516,-17.89982833920515,uncategorized,1.0,-17.89982833920515
-0.2966388492952974,-0.3330111763120199,-0.0267326275315545,-0.1027910950353237,-1.9138658093298664,-8.265863680251886,-0.3877997483718404,-3.810680999454243,-0.1579293007746251,-2.593039746635784,-0.0058609370983939,75340010,"Asian stir fry vegetables, cooked, no added fat",50.0,-17.894213970090835,-8.947106985045423,-17.894213970090846,-17.894213970090835,uncategorized,1.0,-17.894213970090835
-0.6552490544691879,-0.5640786360830837,-0.0263894033893131,-0.0004150157260793,-2.0827411556912603,-11.638377907647808,-0.318760819632026,-0.8291298954426116,-0.2086265994391978,-1.5354994193041356,-0.0194735067969892,74206000,Sun-dried tomatoes,258.0,-17.878741413621693,-46.12715284714398,-17.878741413621697,-17.87874141362169,uncategorized,1.0,-17.87874141362169
-0.0843680398734791,-0.0738930124952707,-0.0195843425139593,-0.0753048315277096,-0.6608082207440195,-9.91755341766037,-0.1175596054177614,-1.656437527378756,-0.1957662670853902,-5.065767514795183,-0.0012803582963524,75440500,"Vegetable combinations, including carrots, broccoli, and/or dark-green leafy; cooked, with cheese sauce",91.0,-17.868323137788252,-16.26017405538732,-17.868323137788263,-17.868323137788252,uncategorized,1.0,-17.868323137788252
-0.2182999384847104,-0.1601015270730865,-0.0253894440403857,-0.1448649010914488,-1.1734204802182404,-5.95380337112981,-0.2622040218876541,-4.721163169343812,-0.1189294251357648,-5.084391660070165,-0.0051229547044785,75220022,"Okra, frozen, cooked, fat added",51.0,-17.867690893179557,-9.11252235552158,-17.867690893179567,-17.867690893179557,uncategorized,1.0,-17.867690893179557
-0.9974684987380946,-0.3095939168100046,-0.0270916123641193,-0.0206407821356071,-0.0,-15.395602994322116,-0.0,-0.0419559706127586,-0.682972297744872,-0.3905180341318952,-0.0013824971381753,21102140,"Beef, steak, round",166.0,-17.867226603997636,-29.659596162636095,-17.867226603997644,-17.86722660399764,uncategorized,1.0,-17.86722660399764
-0.0224160339517857,-0.2686921280443973,-0.051334393448275,-0.1536279952973588,-0.2044674712012292,-10.708217367495788,-0.0,-0.0259553706399426,-0.4468195088078556,-5.981528884147762,-0.0007982418258682,33401010,"Egg substitute, omelet, scrambled, or fried, with cheese, fat not added in cooking",115.0,-17.863857394860265,-20.54343600408932,-17.863857394860275,-17.863857394860265,uncategorized,1.0,-17.863857394860265
-0.1589789641970617,-0.2725132375712111,-0.0236991378825838,-0.0569542858130118,-3.2806081880908766,-2.153503347004399,-1.507952066302828,-0.0,-0.1217463003196308,-10.267946987269356,-0.0069111280832125,61119100,Orange peel,47.0,-17.850813642534174,-8.389882411991067,-17.850813642534185,-17.850813642534174,uncategorized,1.0,-17.850813642534174
-0.2904443108806641,-0.1342787001258144,-0.0220077074772542,-0.1036200554791569,-0.9854391410154428,-7.890389951524184,-0.1509787674417621,-5.897520707906319,-0.2208844435799065,-2.14924889394095,-0.0017083959672737,76604000,"Broccoli and chicken, baby food, strained",62.0,-17.84652107533873,-11.064843066710017,-17.84652107533874,-17.84652107533873,uncategorized,1.0,-17.84652107533873
-0.11526944288215,-0.0956704247144053,-0.0196962956914401,-0.0313387484863791,-0.7145324663329641,-9.154577744430288,-0.1060007722631187,-2.6633270056046823,-0.1981792215446869,-4.74336539018741,-0.0017222853653817,72302100,"Soup, broccoli cheese",82.0,-17.843679797502908,-14.63181743395239,-17.84367979750292,-17.843679797502908,uncategorized,1.0,-17.843679797502908
-0.0828926255508741,-0.1060672616859198,-0.0210589058028522,-0.0468449000812022,-0.7215543931197066,-6.115052212431242,-0.1253662979650346,-6.858977060049005,-0.1163488810054605,-3.646462143706571,-0.002339078811859,72116230,"Escarole, creamed",80.0,-17.842963760209727,-14.274371008167794,-17.842963760209738,-17.842963760209727,leafy_green,1.0,-17.842963760209727
-0.0904409290628977,-0.4501864721659065,-0.0288114642847303,-0.0212027836293984,-1.245149153567784,-9.019127879038228,-0.0264800101312284,-0.0443297171820802,-0.1722288256402857,-6.739335975167261,-0.001223504702635,56207086,"Wheat, cream of, cooked, regular, made with milk, fat added in cooking",101.0,-17.838516714572435,-18.01690188171817,-17.838516714572446,-17.838516714572435,uncategorized,1.0,-17.838516714572435
-0.0904409290628977,-0.4501864721659065,-0.0288114642847303,-0.0212027836293984,-1.245149153567784,-9.019127879038228,-0.0264800101312284,-0.0443297171820802,-0.1722288256402857,-6.739335975167261,-0.001223504702635,56207082,"Wheat, cream of, cooked, NS as to regular, quick, or instant, made with milk, fat added in cooking",101.0,-17.838516714572435,-18.01690188171817,-17.838516714572446,-17.838516714572435,uncategorized,1.0,-17.838516714572435
-0.7294106285898521,-0.0808131517607008,-0.0132602319104933,-0.0509876463468867,-0.0,-14.860882223970831,-0.0,-0.0047378851168149,-0.6859225209627151,-1.3719787019236953,-0.0017149041423872,26133100,"Porgy, raw",105.0,-17.799707894724374,-18.689693289460607,-17.799707894724385,-17.799707894724374,uncategorized,1.0,-17.799707894724374
-0.2856078010084976,-0.3159898560653023,-0.0194192606794461,-0.1070740573284622,-2.150524999087993,-10.210250518034016,-0.5806439063643709,-1.7149897310997178,-0.2178404415719149,-2.1798214244379763,-0.0095700146026406,73111270,"Peas and carrots, canned, low sodium, fat not added in cooking",38.0,-17.791732010280338,-6.760858163906533,-17.79173201028035,-17.791732010280338,uncategorized,1.0,-17.791732010280338
-0.0232462574314814,-0.0747140459674403,-0.0024752432899587,-0.0880386693589578,-1.1499898619336897,-3.7486910114521024,-0.0742911395348353,-0.1658259790885223,-0.0559491886802214,-12.404974096560078,-0.0022753303327098,11360200,Oat milk,45.0,-17.79047082363,-8.005711870633506,-17.790470823630013,-17.79047082363,uncategorized,1.0,-17.79047082363
-0.1795043796251301,-0.1229062228035815,-0.0131262901740237,-0.0165838607310076,-1.034737788416719,-9.400126702959438,-0.0315174531359907,-0.0234501384569627,-0.1600383128915425,-6.802727730371656,-0.0010104654037635,14640002,"Cheese sandwich, American cheese, on white bread",297.0,-17.785729344969813,-52.82361615456038,-17.785729344969823,-17.785729344969813,uncategorized,1.0,-17.785729344969813
